word,book,verse,skip,start,length,sequence,hebert_score,z_score,is_significant,semantic_z_score
אריה,Psalms,Psalms 75:5,2,900852,4,אריה,0.2618652,50.944035,true,-4.880301
אריה,Psalms,Psalms 88:1,2,908418,4,אריה,0.2904233,50.944035,true,-4.2667108
אריה,Psalms,Psalms 105:39,2,918772,4,אריה,0.34464657,50.944035,true,-3.1016867
אריה,Psalms,Psalms 115:10,2,924506,4,אריה,0.2664255,50.944035,true,-4.78232
נהמה,Amos,Amos 6:11,3,823392,4,נהמה,0.39445564,50.944035,true,-2.031505
נהמה,Deuteronomy,Deuteronomy 3:2,-3,297200,4,נהמה,0.3331498,50.944035,true,-3.348703
נהמה,Deuteronomy,Deuteronomy 3:51,3,297924,4,נהמה,0.41201866,50.944035,true,-1.6541517
אריה,Esther,Esther 6:4,3,1033995,4,אריה,0.24904913,50.944035,true,-5.155663
תשפו,Ezekiel,Ezekiel 17:19,3,752244,4,תשפו,0.26862967,50.944035,true,-4.7349615
אריה,Ezekiel,Ezekiel 19:14,-3,754964,4,אריה,0.23767525,50.944035,true,-5.4000382
נהמה,Ezekiel,Ezekiel 33:28,3,778407,4,נהמה,0.42566094,50.944035,true,-1.361038
נהמה,Ezra,Ezra 9:6,-3,1077269,4,נהמה,0.3814912,50.944035,true,-2.3100545
נהמה,Genesis,Genesis 7:31,-3,8537,4,נהמה,0.40670452,50.944035,true,-1.7683296
אריה,Genesis,Genesis 61:2,3,18336,4,אריה,0.2580982,50.944035,true,-4.961237
אריה,Genesis,Genesis 91:32,3,23544,4,אריה,0.26985842,50.944035,true,-4.708561
תשפו,Genesis,Genesis 22:22,-3,28235,4,תשפו,0.2839031,50.944035,true,-4.4068017
נהמה,Genesis,Genesis 42:24,-3,31481,4,נהמה,0.3589809,50.944035,true,-2.793704
אריה,I Chronicles,I Chronicles 15:2,3,1125876,4,אריה,0.22678761,50.944035,true,-5.633967
אריה,I Chronicles,I Chronicles 15:3,3,1125930,4,אריה,0.23540533,50.944035,true,-5.448809
אריה,I Kings,I Kings 8:4,3,494298,4,אריה,0.21964335,50.944035,true,-5.787466
אריה,I Samuel,I Samuel 6:15,3,392127,4,אריה,0.23687734,50.944035,true,-5.417182
אריה,I Samuel,I Samuel 6:18,3,392412,4,אריה,0.26249263,50.944035,true,-4.8668203
אריה,I Samuel,I Samuel 16:23,-3,409445,4,אריה,0.29334435,50.944035,true,-4.20395
אריה,II Chronicles,II Chronicles 15:13,3,1167549,4,אריה,0.24623886,50.944035,true,-5.2160435
תשפו,II Chronicles,II Chronicles 21:19,-3,1176488,4,תשפו,0.25340462,50.944035,true,-5.0620823
נהמה,II Chronicles,II Chronicles 35:14,-3,1200128,4,נהמה,0.40585583,50.944035,true,-1.7865641
אריה,II Kings,II Kings 9:1,-3,543881,4,אריה,0.24079596,50.944035,true,-5.332988
אריה,II Kings,II Kings 9:19,-3,545117,4,אריה,0.24045582,50.944035,true,-5.340296
אריה,II Samuel,II Samuel 6:10,3,444333,4,אריה,0.23410095,50.944035,true,-5.476835
אריה,II Samuel,II Samuel 16:11,-3,461606,4,אריה,0.2351474,50.944035,true,-5.454351
אריה,Isaiah,Isaiah 10:15,3,587556,4,אריה,0.2626754,50.944035,true,-4.862893
נהמה,Isaiah,Isaiah 21:8,-3,596477,4,נהמה,0.3893605,50.944035,true,-2.1409779
אריה,Isaiah,Isaiah 23:18,-3,598919,4,אריה,0.22728133,50.944035,true,-5.6233587
נהמה,Isaiah,Isaiah 40:10,-3,616484,4,נהמה,0.37053332,50.944035,true,-2.5454924
מבצע,Jeremiah,Jeremiah 2:6,3,645579,4,מבצע,0.17391407,50.944035,true,-6.7699904
נהמה,Jeremiah,Jeremiah 28:13,3,685644,4,נהמה,0.3569436,50.944035,true,-2.8374765
אריה,Jeremiah,Jeremiah 31:20,-3,690476,4,אריה,0.23696482,50.944035,true,-5.4153023
נהמה,Jeremiah,Jeremiah 32:16,3,692844,4,נהמה,0.3987955,50.944035,true,-1.9382606
נהמה,Jeremiah,Jeremiah 48:9,-3,717194,4,נהמה,0.42197612,50.944035,true,-1.4402088
נהמה,Job,Job 7:20,3,973536,4,נהמה,0.38771498,50.944035,true,-2.1763327
נהמה,Judges,Judges 13:9,3,368520,4,נהמה,0.37541795,50.944035,true,-2.4405427
נהמה,Judges,Judges 18:12,3,375930,4,נהמה,0.40950084,50.944035,true,-1.7082487
אריה,Judges,Judges 18:17,-3,376202,4,אריה,0.23344511,50.944035,true,-5.490926
נהמה,Leviticus,Leviticus 1:8,3,141954,4,נהמה,0.32953292,50.944035,true,-3.4264138
נהמה,Leviticus,Leviticus 3:6,-3,143669,4,נהמה,0.39303082,50.944035,true,-2.0621183
אריה,Leviticus,Leviticus 51:32,-3,165368,4,אריה,0.20421548,50.944035,true,-6.118944
אריה,Numbers,Numbers 9:7,3,204168,4,אריה,0.20477088,50.944035,true,-6.1070113
אריה,Psalms,Psalms 13:6,3,866796,4,אריה,0.25472456,50.944035,true,-5.0337224
אריה,Psalms,Psalms 59:18,3,891804,4,אריה,0.3185521,50.944035,true,-3.662344
נהמה,Psalms,Psalms 116:4,3,924837,4,נהמה,0.3960954,50.944035,true,-1.9962738
אריה,Psalms,Psalms 116:13,3,925083,4,אריה,0.31937474,50.944035,true,-3.6446693
אריה,Psalms,Psalms 135:7,3,933972,4,אריה,0.21905938,50.944035,true,-5.800013
אריה,Psalms,Psalms 143:3,3,937629,4,אריה,0.23792228,50.944035,true,-5.3947306
אריה,Psalms,Psalms 146:7,3,939426,4,אריה,0.2607556,50.944035,true,-4.9041414
אריה,Ruth,Ruth 1:17,3,1006050,4,אריה,0.23323515,50.944035,true,-5.495437
נהמה,Zechariah,Zechariah 6:1,3,849876,4,נהמה,0.40073994,50.944035,true,-1.8964826
אריה,Deuteronomy,Deuteronomy 3:82,4,256200,4,אריה,0.22264765,50.944035,true,-5.7229166
נהמה,Deuteronomy,Deuteronomy 11:32,-4,269916,4,נהמה,0.3892656,50.944035,true,-2.1430166
אריה,Deuteronomy,Deuteronomy 41:31,-4,274380,4,אריה,0.23236927,50.944035,true,-5.514041
אריה,Deuteronomy,Deuteronomy 71:1,-4,277796,4,אריה,0.21779476,50.944035,true,-5.827184
נהמה,Deuteronomy,Deuteronomy 13:32,4,300044,4,נהמה,0.3671396,50.944035,true,-2.6184087
אריה,Ecclesiastes,Ecclesiastes 8:12,-4,1023604,4,אריה,0.274104,50.944035,true,-4.617342
נהמה,Ecclesiastes,Ecclesiastes 9:1,-4,1024112,4,נהמה,0.3866389,50.944035,true,-2.1994529
נהמה,Esther,Esther 9:31,-4,1039104,4,נהמה,0.40491986,50.944035,true,-1.8066741
אריה,Exodus,Exodus 23:3,-4,127432,4,אריה,0.23186386,50.944035,true,-5.5249
נהמה,Exodus,Exodus 53:3,-4,132396,4,נהמה,0.35273552,50.944035,true,-2.9278903
אריה,Ezekiel,Ezekiel 23:22,-4,762492,4,אריה,0.25983304,50.944035,true,-4.923963
אריה,Ezekiel,Ezekiel 39:15,-4,787824,4,אריה,0.23625505,50.944035,true,-5.4305525
תשפו,Ezekiel,Ezekiel 41:3,-4,791972,4,תשפו,0.2582993,50.944035,true,-4.956917
אריה,Ezra,Ezra 3:12,-4,1068208,4,אריה,0.2600135,50.944035,true,-4.920086
נהמה,Ezra,Ezra 5:11,-4,1070888,4,נהמה,0.40922642,50.944035,true,-1.7141448
אריה,Ezra,Ezra 7:26,4,1074564,4,אריה,0.21698622,50.944035,true,-5.8445563
אריה,Genesis,Genesis 6:81,-4,7704,4,אריה,0.19451483,50.944035,true,-6.3273697
נהמה,Genesis,Genesis 91:2,4,23400,4,נהמה,0.40520877,50.944035,true,-1.8004668
אריה,Genesis,Genesis 62:7,4,34752,4,אריה,0.2785519,50.944035,true,-4.5217757
אריה,Genesis,Genesis 14:63,4,61884,4,אריה,0.2500315,50.944035,true,-5.134556
אריה,Hosea,Hosea 11:9,4,812520,4,אריה,0.23941442,50.944035,true,-5.362671
נהמה,I Chronicles,I Chronicles 4:41,-4,1109264,4,נהמה,0.43885988,50.944035,true,-1.0774497
אריה,I Chronicles,I Chronicles 20:1,4,1133064,4,אריה,0.23150781,50.944035,true,-5.53255
אריה,I Chronicles,I Chronicles 23:4,-4,1136780,4,אריה,0.2320388,50.944035,true,-5.5211415
נהמה,I Kings,I Kings 7:28,-4,492560,4,נהמה,0.39509836,50.944035,true,-2.017696
אריה,I Kings,I Kings 16:2,4,513276,4,אריה,0.2158873,50.944035,true,-5.8681674
נהמה,I Samuel,I Samuel 3:11,-4,388084,4,נהמה,0.37022576,50.944035,true,-2.5521007
אריה,I Samuel,I Samuel 4:14,-4,389624,4,אריה,0.27691472,50.944035,true,-4.556952
אריה,I Samuel,I Samuel 14:48,4,405840,4,אריה,0.22738597,50.944035,true,-5.6211104
אריה,II Chronicles,II Chronicles 27:3,4,1184736,4,אריה,0.26020977,50.944035,true,-4.9158688
נהמה,II Chronicles,II Chronicles 30:25,4,1191012,4,נהמה,0.36774307,50.944035,true,-2.6054428
אריה,II Kings,II Kings 21:21,-4,569140,4,אריה,0.22039,50.944035,true,-5.771424
נהמה,II Kings,II Kings 23:17,-4,572300,4,נהמה,0.38769722,50.944035,true,-2.1767142
